Message,Extracted,Expected
Authentication code: 245435. Keep it safe.,nan,245435
396727 - confirmation code for secure access.,nan,396727
Authentication code: 814432. Keep it safe.,nan,814432
862545 - confirmation code for secure access.,nan,862545
622313 - confirmation code for secure access.,nan,622313
94469 - confirmation code for secure access.,nan,94469
Authentication code: 804562. Keep it safe.,nan,804562
Authentication code: 978042. Keep it safe.,nan,978042
95835 - confirmation code for secure access.,nan,95835
62669 - confirmation code for secure access.,nan,62669
601665 - confirmation code for secure access.,nan,601665
Authentication code: 287735. Keep it safe.,nan,287735
628971 - confirmation code for secure access.,nan,628971
Authentication code: 777555. Keep it safe.,nan,777555
169018 - confirmation code for secure access.,nan,169018
Authentication code: 136073. Keep it safe.,nan,136073
469957 - confirmation code for secure access.,nan,469957
Authentication code: 190440. Keep it safe.,nan,190440
Authentication code: 545107. Keep it safe.,nan,545107
412341 - confirmation code for secure access.,nan,412341
Authentication code: 789808. Keep it safe.,nan,789808
68808 - confirmation code for secure access.,nan,68808
Authentication code: 919797. Keep it safe.,nan,919797
Authentication code: 313856. Keep it safe.,nan,313856
Authentication code: 833929. Keep it safe.,nan,833929
Authentication code: 616357. Keep it safe.,nan,616357
Authentication code: 155586. Keep it safe.,nan,155586
Authentication code: 167494. Keep it safe.,nan,167494
Authentication code: 959138. Keep it safe.,nan,959138
181172 - confirmation code for secure access.,nan,181172
61244 - confirmation code for secure access.,nan,61244
Authentication code: 596791. Keep it safe.,nan,596791
Authentication code: 541882. Keep it safe.,nan,541882
Authentication code: 200903. Keep it safe.,nan,200903
Authentication code: 867621. Keep it safe.,nan,867621
Authentication code: 345815. Keep it safe.,nan,345815
Authentication code: 545998. Keep it safe.,nan,545998
809746 - confirmation code for secure access.,nan,809746
445280 - confirmation code for secure access.,nan,445280
Authentication code: 399663. Keep it safe.,nan,399663
134606 - confirmation code for secure access.,nan,134606
32566 - confirmation code for secure access.,nan,32566
Authentication code: 862784. Keep it safe.,nan,862784
296536 - confirmation code for secure access.,nan,296536
Authentication code: 146699. Keep it safe.,nan,146699
315192 - confirmation code for secure access.,nan,315192
162156 - confirmation code for secure access.,nan,162156
525078 - confirmation code for secure access.,nan,525078
138259 - confirmation code for secure access.,nan,138259
Authentication code: 245903. Keep it safe.,nan,245903
18438 - confirmation code for secure access.,nan,18438
4281 - confirmation code for secure access.,nan,4281
Authentication code: 394914. Keep it safe.,nan,394914
847785 - confirmation code for secure access.,nan,847785
916488 - confirmation code for secure access.,nan,916488
61022 - confirmation code for secure access.,nan,61022
Authentication code: 397818. Keep it safe.,nan,397818
987700 - confirmation code for secure access.,nan,987700
715982 - confirmation code for secure access.,nan,715982
353898 - confirmation code for secure access.,nan,353898
497219 - confirmation code for secure access.,nan,497219
Authentication code: 27927. Keep it safe.,nan,27927
Authentication code: 776112. Keep it safe.,nan,776112
954397 - confirmation code for secure access.,nan,954397
757601 - confirmation code for secure access.,nan,757601
834206 - confirmation code for secure access.,nan,834206
252815 - confirmation code for secure access.,nan,252815
Authentication code: 473552. Keep it safe.,nan,473552
Authentication code: 698640. Keep it safe.,nan,698640
Authentication code: 32107. Keep it safe.,nan,32107
68384 - confirmation code for secure access.,nan,68384
Authentication code: 463139. Keep it safe.,nan,463139
815419 - confirmation code for secure access.,nan,815419
666824 - confirmation code for secure access.,nan,666824
268657 - confirmation code for secure access.,nan,268657
Authentication code: 404519. Keep it safe.,nan,404519
Authentication code: 323763. Keep it safe.,nan,323763
37183 - confirmation code for secure access.,nan,37183
Authentication code: 275025. Keep it safe.,nan,275025
Authentication code: 309137. Keep it safe.,nan,309137
Authentication code: 115582. Keep it safe.,nan,115582
682676 - confirmation code for secure access.,nan,682676
Authentication code: 380821. Keep it safe.,nan,380821
Authentication code: 318393. Keep it safe.,nan,318393
101713 - confirmation code for secure access.,nan,101713
766847 - confirmation code for secure access.,nan,766847
76434 - confirmation code for secure access.,nan,76434
Authentication code: 186006. Keep it safe.,nan,186006
779246 - confirmation code for secure access.,nan,779246
Authentication code: 632399. Keep it safe.,nan,632399
Authentication code: 417983. Keep it safe.,nan,417983
Authentication code: 530837. Keep it safe.,nan,530837
84902 - confirmation code for secure access.,nan,84902
Authentication code: 300214. Keep it safe.,nan,300214
"Dear user, Rs.1599.7 spent at IRCTC using your A/c ...4893. Remaining Bal: Rs.198692.91. Total Bal: Rs.233831.2661719212. OTP: 699699. Axis Bank on 21-12-2024 04:56:31",nan,699699
OTP Aadhaar XX7097 382160 valid 10 mins. generate 16 Digit Virtual ID Aadhaar Authentication.More details,nan,382160
Dear user login OTP generated. OTP : 585668. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,585668
602818 one time password OTP log JioTV. Please enter OTP proceed.,nan,602818
185807 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,185807
Avail code is: 855382 IYHtFmTXYmb,nan,855382
OTP login Fiewin platform 450969,nan,450969
3816 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,3816
Google: Use this OTP to verify: 818917. Do not share this with anyone.,nan,818917
Dear Customer satisfied Complaint Resolution RNP211031023980 Share Happiness Code : 88900 Service Engineer.,nan,88900
Security code Slot Booking/Cancellation Application: 596543,nan,596543
387443 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,387443
Dear User OTP : 451381 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,451381
Dear customer OTP login 529027 share anyone. Bajaj Finserv employee call ask OTP. 258464,nan,529027
317632 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,317632
code GROU Apps upgraded 342172.,nan,342172
Dear User login OTP generated. OTP : 565092. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,565092
OTP login Fiewin platform 3803,nan,3803
625631 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,625631
109572 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,109572
510803 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,510803
656426 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,656426
Dear user login OTP generated. OTP : 140240. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,140240
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 518446. requested send SMS 8745820000. tMQS5fi4N0F,nan,518446
4035 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,4035
Dear User OTP : 228412. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,228412
Delhivery: verification code is: 453152,nan,453152
OTP : 123974 verification. Welcome A23. usable expire 15 minutes. Please share OTP 3d0aH5sFDny -A23,nan,123974
314666 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,314666
Microsoft access code: 754202,nan,754202
277359 otp.,nan,277359
544018 Facebook password reset code,nan,544018
349726 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. mye1HyUG8DA,nan,349726
445945 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,445945
104910 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,104910
OTP is: 808625 Tue Dec 28 13:02:15 IST 2021 Trxn MoneyClick. SHARE OTP ANYONE. Click goo.gl/oC5qdW download Mobile banking app,nan,808625
Welcome BankofBaroda MobileBanking MConnect Plus MPIN is: 518272 share anyone. Download app playstore/appstore use - Bank Baroda,nan,518272
Onetime password is : 995930 This otp is valid for 15 minutes only & usable only once on Groww. T & C apply. hkHMMiIZPc7,nan,995930
OTP: 592818 Verify Contact WorkIndia eJWpDEEprSx,nan,592818
597321 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,597321
405536 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,405536
Dear User login OTP generated. OTP : 529646. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,529646
Google security OTP: 895955. Do not share it.,nan,895955
113497 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,113497
OTP register/access CoWIN 208809. valid 3 minutes. - CoWIN,nan,208809
OTP for Online Transactions: Indian Bank Debit Card 165970 129435. Valid for next 5 min.,nan,129435
443747 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,443747
OTP register/access CoWIN 834151. valid 3 minutes. - CoWIN,nan,834151
Telegram code: 784549 also tap link log in:,nan,784549
Telegram code: 151214 also tap link log in:,nan,151214
381990 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,381990
Telegram code: 13560 also tap link log in:,nan,13560
Shadowfax OTP login 119619 6gW4yAjEoWG,nan,119619
OTP is: 339502. security reasons share OTP anyone - Team Acko. 3717,nan,339502
483861 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,483861
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 919663 RS. 509501 A/C NO. XXXX4445 992137. DO NOT SHARE.",nan,992137
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 750511 RS. 492458 A/C NO. XXXX9237 443210. DO NOT SHARE.",nan,443210
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 184892 RS. 322180 A/C NO. XXXX1852 636900. DO NOT SHARE.",nan,636900
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 644176 RS. 448134 A/C NO. XXXX4677 462202. DO NOT SHARE.",nan,462202
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 357951 RS. 233232 A/C NO. XXXX4689 209226. DO NOT SHARE.",nan,209226
"Ecom Express Executive 08046809000 PIN 5233 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 742029",5233,742029
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 386645 RS. 544295 A/C NO. XXXX6190 742563. DO NOT SHARE.",nan,742563
Dear Customer OTP INITIATE E-MANDATE SBI REQUEST ID TM2211929530101 RS. 500000.00 A/C NO. XXXX1899 716514. SHARE ANYONE. -SBI,nan,716514
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 894359",95362,894359
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 527008 RS. 173809 A/C NO. XXXX7417 531986. DO NOT SHARE.",nan,531986
- Never share OTP. Your OTP to link Paytm Account to Vodafone Idea Ltd: 638426. Not You? Report https://ap.p-y.tm/OFXLuO -,nan,638426
260431 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,260431
Axis Bank: Here is your access code: 323285. Do not share this with anyone.,nan,323285
Dear User OTP : 161109. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,161109
970213 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,970213
945134 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,945134
code GROU Apps upgraded 760355.,nan,760355
EPF India SMS One Time Password: 270021 OTP-ID: 798079,nan,270021
228950 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,228950
