Message,Extracted,Expected
Use 74950 as your OTP to login. Rapido!.,nan,74950
Authentication code: 579002. Keep it safe.,nan,579002
Authentication code: 266735. Keep it safe.,nan,266735
Use 531154 as your OTP to login. Rapido!.,nan,531154
692634 - confirmation code for secure access.,nan,692634
Use 115655 as your OTP to login. Rapido!.,nan,115655
Authentication code: 714446. Keep it safe.,nan,714446
Authentication code: 259131. Keep it safe.,nan,259131
Authentication code: 149551. Keep it safe.,nan,149551
Authentication code: 22783. Keep it safe.,nan,22783
742076 - confirmation code for secure access.,nan,742076
87205 - confirmation code for secure access.,nan,87205
368624 - confirmation code for secure access.,nan,368624
Authentication code: 329124. Keep it safe.,nan,329124
Use 107218 as your OTP to login. Rapido!.,nan,107218
350976 - confirmation code for secure access.,nan,350976
Use 899258 as your OTP to login. Rapido!.,nan,899258
940293 - confirmation code for secure access.,nan,940293
453266 - confirmation code for secure access.,nan,453266
Authentication code: 658724. Keep it safe.,nan,658724
Use 375419 as your OTP to login. Rapido!.,nan,375419
239891 - confirmation code for secure access.,nan,239891
Authentication code: 110898. Keep it safe.,nan,110898
562365 - confirmation code for secure access.,nan,562365
Authentication code: 830696. Keep it safe.,nan,830696
Use 524843 as your OTP to login. Rapido!.,nan,524843
Authentication code: 805829. Keep it safe.,nan,805829
Use 468383 as your OTP to login. Rapido!.,nan,468383
Authentication code: 242358. Keep it safe.,nan,242358
545022 - confirmation code for secure access.,nan,545022
Use 789133 as your OTP to login. Rapido!.,nan,789133
981941 - confirmation code for secure access.,nan,981941
Authentication code: 100346. Keep it safe.,nan,100346
422673 - confirmation code for secure access.,nan,422673
374897 - confirmation code for secure access.,nan,374897
Use 225164 as your OTP to login. Rapido!.,nan,225164
856244 - confirmation code for secure access.,nan,856244
Use 538395 as your OTP to login. Rapido!.,nan,538395
Use 231787 as your OTP to login. Rapido!.,nan,231787
Authentication code: 682516. Keep it safe.,nan,682516
Authentication code: 19506. Keep it safe.,nan,19506
71793 - confirmation code for secure access.,nan,71793
667216 - confirmation code for secure access.,nan,667216
397566 - confirmation code for secure access.,nan,397566
Use 922056 as your OTP to login. Rapido!.,nan,922056
Authentication code: 838836. Keep it safe.,nan,838836
849809 - confirmation code for secure access.,nan,849809
748096 - confirmation code for secure access.,nan,748096
188693 - confirmation code for secure access.,nan,188693
Authentication code: 334396. Keep it safe.,nan,334396
Authentication code: 538145. Keep it safe.,nan,538145
Authentication code: 801149. Keep it safe.,nan,801149
211036 - confirmation code for secure access.,nan,211036
75814 - confirmation code for secure access.,nan,75814
Use 104189 as your OTP to login. Rapido!.,nan,104189
Use 675920 as your OTP to login. Rapido!.,nan,675920
Use 377536 as your OTP to login. Rapido!.,nan,377536
Use 677703 as your OTP to login. Rapido!.,nan,677703
207198 - confirmation code for secure access.,nan,207198
Authentication code: 670102. Keep it safe.,nan,670102
Authentication code: 957409. Keep it safe.,nan,957409
Authentication code: 189301. Keep it safe.,nan,189301
Authentication code: 411087. Keep it safe.,nan,411087
Use 774105 as your OTP to login. Rapido!.,nan,774105
Authentication code: 955521. Keep it safe.,nan,955521
552400 - confirmation code for secure access.,nan,552400
Authentication code: 733453. Keep it safe.,nan,733453
400670 - confirmation code for secure access.,nan,400670
Use 29015 as your OTP to login. Rapido!.,nan,29015
Use 232282 as your OTP to login. Rapido!.,nan,232282
Use 72551 as your OTP to login. Rapido!.,nan,72551
Use 210700 as your OTP to login. Rapido!.,nan,210700
Use 673149 as your OTP to login. Rapido!.,nan,673149
Authentication code: 183112. Keep it safe.,nan,183112
Use 132660 as your OTP to login. Rapido!.,nan,132660
Authentication code: 528874. Keep it safe.,nan,528874
241134 - confirmation code for secure access.,nan,241134
547802 - confirmation code for secure access.,nan,547802
Use 647288 as your OTP to login. Rapido!.,nan,647288
529896 - confirmation code for secure access.,nan,529896
128119 - confirmation code for secure access.,nan,128119
Use 307068 as your OTP to login. Rapido!.,nan,307068
Use 81251 as your OTP to login. Rapido!.,nan,81251
Use 713989 as your OTP to login. Rapido!.,nan,713989
776165 - confirmation code for secure access.,nan,776165
Authentication code: 250628. Keep it safe.,nan,250628
Use 650871 as your OTP to login. Rapido!.,nan,650871
Authentication code: 568551. Keep it safe.,nan,568551
Authentication code: 810142. Keep it safe.,nan,810142
Use 550706 as your OTP to login. Rapido!.,nan,550706
Use 12292 as your OTP to login. Rapido!.,nan,12292
Use 109055 as your OTP to login. Rapido!.,nan,109055
Authentication code: 255535. Keep it safe.,nan,255535
Use 14554 as your OTP to login. Rapido!.,nan,14554
Use 374986 as your OTP to login. Rapido!.,nan,374986
Use 670054 as your OTP to login. Rapido!.,nan,670054
Use 314337 as your OTP to login. Rapido!.,nan,314337
629146 - confirmation code for secure access.,nan,629146
74822 - confirmation code for secure access.,nan,74822
377007 - confirmation code for secure access.,nan,377007
662149 - confirmation code for secure access.,nan,662149
Authentication code: 227533. Keep it safe.,nan,227533
Authentication code: 447599. Keep it safe.,nan,447599
Authentication code: 768305. Keep it safe.,nan,768305
Use 221544 as your OTP to login. Rapido!.,nan,221544
376799 - confirmation code for secure access.,nan,376799
Authentication code: 777619. Keep it safe.,nan,777619
Use 878170 as your OTP to login. Rapido!.,nan,878170
913844 - confirmation code for secure access.,nan,913844
567310 - confirmation code for secure access.,nan,567310
Authentication code: 680309. Keep it safe.,nan,680309
683039 - confirmation code for secure access.,nan,683039
Use 420753 as your OTP to login. Rapido!.,nan,420753
372910 - confirmation code for secure access.,nan,372910
810862 - confirmation code for secure access.,nan,810862
Use 619887 as your OTP to login. Rapido!.,nan,619887
Authentication code: 532316. Keep it safe.,nan,532316
Use 1370 as your OTP to login. Rapido!.,nan,1370
Authentication code: 130469. Keep it safe.,nan,130469
875857 - confirmation code for secure access.,nan,875857
Authentication code: 410992. Keep it safe.,nan,410992
Use 623838 as your OTP to login. Rapido!.,nan,623838
Authentication code: 219895. Keep it safe.,nan,219895
Authentication code: 552105. Keep it safe.,nan,552105
701462 - confirmation code for secure access.,nan,701462
Use 479482 as your OTP to login. Rapido!.,nan,479482
491737 - confirmation code for secure access.,nan,491737
Authentication code: 8706. Keep it safe.,nan,8706
Use 586410 as your OTP to login. Rapido!.,nan,586410
Use 151456 as your OTP to login. Rapido!.,nan,151456
760252 - confirmation code for secure access.,nan,760252
Authentication code: 568092. Keep it safe.,nan,568092
Authentication code: 666748. Keep it safe.,nan,666748
Use 167461 as your OTP to login. Rapido!.,nan,167461
175853 - confirmation code for secure access.,nan,175853
268685 - confirmation code for secure access.,nan,268685
969764 - confirmation code for secure access.,nan,969764
798530 - confirmation code for secure access.,nan,798530
Authentication code: 706282. Keep it safe.,nan,706282
Authentication code: 379222. Keep it safe.,nan,379222
Use 604587 as your OTP to login. Rapido!.,nan,604587
Use 879922 as your OTP to login. Rapido!.,nan,879922
Authentication code: 114034. Keep it safe.,nan,114034
Authentication code: 45146. Keep it safe.,nan,45146
Authentication code: 395078. Keep it safe.,nan,395078
Authentication code: 879090. Keep it safe.,nan,879090
Authentication code: 588905. Keep it safe.,nan,588905
Use 480653 as your OTP to login. Rapido!.,nan,480653
820938 - confirmation code for secure access.,nan,820938
Authentication code: 197868. Keep it safe.,nan,197868
508348 - confirmation code for secure access.,nan,508348
Use 276632 as your OTP to login. Rapido!.,nan,276632
133434 - confirmation code for secure access.,nan,133434
209328 - confirmation code for secure access.,nan,209328
Use 986188 as your OTP to login. Rapido!.,nan,986188
Use 789432 as your OTP to login. Rapido!.,nan,789432
534458 - confirmation code for secure access.,nan,534458
643978 - confirmation code for secure access.,nan,643978
Use 176516 as your OTP to login. Rapido!.,nan,176516
114010 - confirmation code for secure access.,nan,114010
Use 932380 as your OTP to login. Rapido!.,nan,932380
748016 - confirmation code for secure access.,nan,748016
Authentication code: 785179. Keep it safe.,nan,785179
Authentication code: 323038. Keep it safe.,nan,323038
Use 198215 as your OTP to login. Rapido!.,nan,198215
Authentication code: 508620. Keep it safe.,nan,508620
Use 516101 as your OTP to login. Rapido!.,nan,516101
Use 396383 as your OTP to login. Rapido!.,nan,396383
Use 217037 as your OTP to login. Rapido!.,nan,217037
Authentication code: 599889. Keep it safe.,nan,599889
Authentication code: 32815. Keep it safe.,nan,32815
Use 990867 as your OTP to login. Rapido!.,nan,990867
Authentication code: 464495. Keep it safe.,nan,464495
646210 - confirmation code for secure access.,nan,646210
Use 800582 as your OTP to login. Rapido!.,nan,800582
Use 194439 as your OTP to login. Rapido!.,nan,194439
Use 719025 as your OTP to login. Rapido!.,nan,719025
Use 60468 as your OTP to login. Rapido!.,nan,60468
574700 - confirmation code for secure access.,nan,574700
761123 - confirmation code for secure access.,nan,761123
Authentication code: 46883. Keep it safe.,nan,46883
96371 - confirmation code for secure access.,nan,96371
69643 - confirmation code for secure access.,nan,69643
297287 - confirmation code for secure access.,nan,297287
Authentication code: 591344. Keep it safe.,nan,591344
Authentication code: 851297. Keep it safe.,nan,851297
44610 - confirmation code for secure access.,nan,44610
259182 - confirmation code for secure access.,nan,259182
673066 - confirmation code for secure access.,nan,673066
790912 - confirmation code for secure access.,nan,790912
Authentication code: 786088. Keep it safe.,nan,786088
Use 701901 as your OTP to login. Rapido!.,nan,701901
Authentication code: 384341. Keep it safe.,nan,384341
135425 - confirmation code for secure access.,nan,135425
Authentication code: 899541. Keep it safe.,nan,899541
Use 237508 as your OTP to login. Rapido!.,nan,237508
Use 780286 as your OTP to login. Rapido!.,nan,780286
Authentication code: 297012. Keep it safe.,nan,297012
971306 - confirmation code for secure access.,nan,971306
Use 888409 as your OTP to login. Rapido!.,nan,888409
Authentication code: 421967. Keep it safe.,nan,421967
Use 191407 as your OTP to login. Rapido!.,nan,191407
73631 - confirmation code for secure access.,nan,73631
Authentication code: 937633. Keep it safe.,nan,937633
Authentication code: 808327. Keep it safe.,nan,808327
613763 - confirmation code for secure access.,nan,613763
237170 - confirmation code for secure access.,nan,237170
Use 383801 as your OTP to login. Rapido!.,nan,383801
Authentication code: 396351. Keep it safe.,nan,396351
653123 - confirmation code for secure access.,nan,653123
424262 - confirmation code for secure access.,nan,424262
680778 - confirmation code for secure access.,nan,680778
766071 - confirmation code for secure access.,nan,766071
Use 70547 as your OTP to login. Rapido!.,nan,70547
Authentication code: 701822. Keep it safe.,nan,701822
Use 241500 as your OTP to login. Rapido!.,nan,241500
Authentication code: 390759. Keep it safe.,nan,390759
Authentication code: 65153. Keep it safe.,nan,65153
Authentication code: 186973. Keep it safe.,nan,186973
Authentication code: 830420. Keep it safe.,nan,830420
539277 - confirmation code for secure access.,nan,539277
851389 - confirmation code for secure access.,nan,851389
Use 444621 as your OTP to login. Rapido!.,nan,444621
Authentication code: 310834. Keep it safe.,nan,310834
Use 48457 as your OTP to login. Rapido!.,nan,48457
Use 18058 as your OTP to login. Rapido!.,nan,18058
Authentication code: 591408. Keep it safe.,nan,591408
Use 615012 as your OTP to login. Rapido!.,nan,615012
Authentication code: 488227. Keep it safe.,nan,488227
Use 434082 as your OTP to login. Rapido!.,nan,434082
Use 539354 as your OTP to login. Rapido!.,nan,539354
Authentication code: 700318. Keep it safe.,nan,700318
246196 - confirmation code for secure access.,nan,246196
Authentication code: 886517. Keep it safe.,nan,886517
Authentication code: 248565. Keep it safe.,nan,248565
476159 - confirmation code for secure access.,nan,476159
Use 51051 as your OTP to login. Rapido!.,nan,51051
Use 372692 as your OTP to login. Rapido!.,nan,372692
883464 - confirmation code for secure access.,nan,883464
Use 530818 as your OTP to login. Rapido!.,nan,530818
320736 - confirmation code for secure access.,nan,320736
Authentication code: 947351. Keep it safe.,nan,947351
Use 698848 as your OTP to login. Rapido!.,nan,698848
Authentication code: 948634. Keep it safe.,nan,948634
Authentication code: 443503. Keep it safe.,nan,443503
Authentication code: 620749. Keep it safe.,nan,620749
138664 - confirmation code for secure access.,nan,138664
873470 - confirmation code for secure access.,nan,873470
Authentication code: 330196. Keep it safe.,nan,330196
Authentication code: 341698. Keep it safe.,nan,341698
Authentication code: 689047. Keep it safe.,nan,689047
878634 - confirmation code for secure access.,nan,878634
Use 620014 as your OTP to login. Rapido!.,nan,620014
Use 780930 as your OTP to login. Rapido!.,nan,780930
Authentication code: 574734. Keep it safe.,nan,574734
Use 400917 as your OTP to login. Rapido!.,nan,400917
Use 634643 as your OTP to login. Rapido!.,nan,634643
Use 523600 as your OTP to login. Rapido!.,nan,523600
