Message,Extracted,Expected
"Out for Delivery:FEWROK Loafers For Men with tracking ID FMPC1783981129, will be delivered between 02:30PM - 06:30PM today by an EKART Service Partner (call 04045206046, PIN 265). Please pay Rs.473.0 by cash..",,nan
"BAZAR INDIA EXTRA FREE SHOPPING FESTIVAL

FREE 250/600/1000 SHOPPING ON 1000/2000/3000.

ALSO GET FREE SHOPPING VOUCHERS WORTH 2000. TCA

9949098465",1000,nan
"Out for Delivery:TRIPR Printed Men Roun... with tracking ID FMPC1783997061, will be delivered between 11:00AM - 03:00PM today by an EKART Service Partner (call 04045206046, PIN 265). Please pay Rs.249.0 by cash..",,nan
Arriving Today: Imran order partner 914461710281 PIN 6373. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 1976 delivery partner confirmation status. - Shadowfax,6373,1976
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,95362,894359
otp for online purchase of Rs. 150.00 at TNPSCOTHDRCARD thru State Bank Debit Card 5242*****19 is 724502. Do not share this with anyone.,5242,724502
chance win amazing rewards Rs.10 Cr. Hurry crack Unacademy Prodigy. Enroll test today code PRODIGY22.,,nan
"Ecom Express Executive 08046809000 PIN 75728 will deliver your ONLINE order 9120742910. Pay Rs 283.0(CASH,UPI,Payment Link). Code to refuse is 136376",75728,136376
Enter 630-494 to verify your identity.,,630494
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 770475.,9312,770475
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 113441.,9312,113441
"Dear Customer, Your otp for your fund transfer request of Rs. 25000 for SHASHANK SHEKHER UPA XXXX5704 is 1275 - Fino",25000,1275
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 156712.,9312,156712
otp for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 674752. Do not share this with anyone.,1000,674752
Enter 973-724 to verify your identity.,,973724
"ARRIVING TODAY: Our Delivery Agent (+912241498957) will bring your order with 1 HRX by Hrithik Ros... today. Use Pin 7875313460 if prompted. His/her body temp. recorded at 10:43 AM was 97.7F. Pay Rs. 549.00 at the time of delivery. To ensure minimum contact delivery, we encourage UPI or Card payment. Our delivery agent is ensuring the highest safety standards so you can stay safe at home!. - Team Myntra.",,nan
FLAT Rs.50 OFF on Amazon Use coupon code RESSAPR50 on any Amazon gift card using magicpin. Code valid for first 500 users only. http://magp.in/1UHVG,,nan
"Ecom Express Executive 08046809000 PIN 64520 will deliver your ONLINE order 9111987521. Pay Rs 408.0(CASH,UPI,Payment Link). Code to refuse is 535922",64520,535922
"Ecom Express Executive 08046809000 PIN 52920 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 819340",52920,819340
"Ecom Express Executive 08046809000 PIN 95734 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 669228",95734,669228
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 148426. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,148426
Arriving Today: Your Imran order with partner 914461710281 PIN 6373. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share the delivery code 1976 with the delivery partner for confirmation on status. - Shadowfax,6373,1976
Ecom Express Executive 08046809000 PIN 37225 will deliver your https://shopee/ AWB 9116374275 today. Rs 105.0 payable. Delivery code 557210,37225,557210
Ecom Express Executive 08046809000 PIN 598085 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,598085,582619
OTP for Online Transactions: Indian Bank Debit Card 343327 912475. Valid for next 5 min.,343327,912475
"Ecom Express Executive 08046809000 PIN 63124 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 491471",63124,491471
"Ecom Express Executive 08046809000 PIN 22128 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 282020",22128,282020
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 885937. share anyone.,1000,885937
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 541662. share anyone.,1000,541662
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,494133
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 2326 delivery partner confirmation status. - Shadowfax,7932,2326
Amazing offers you believe existed Mega Jaw Dropping Deals at Rs.29 Only . Shop at ShopClues! t.gi9.in/VMZR8 .,,nan
"Thank you for shopping with ShopClues.com, please review the product on http://sclu.es/Wq8wx & help other shoppers benefit from your experience. To view available CluesBucks, click: http://sclu.es/Wq8wA",,nan
Your OTP is 240-842. DO NOT DISCLOSE THIS TO ANYONE BY ANY MEANS.,,240842
Dear Sudhakar Lahu Shambharkar eligible may avail precaution dose 26-04-2022. Please visit - CoWIN,2022,nan
Avail Flat Rs.40 OFF only on Jaw dropping Deals Starts @10. SAVE Big on our Anniversary Sale! UseCode: B4G40. Click here to shop now! t.gi9.in/XH5bN -ShopClues,,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 224570 2.5 CR Entry Fees - Win -,224570,nan
"To reset your credentials, enter 739-742.",,739742
Enter 374-305 to confirm your WhatsApp registration.,,374305
OTP Online Transactions Indian Bank Debit Card 4988 JXS-177988.This valid next 5 min.Dt 07-04-22 12.32,4988,177988
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 542623. share anyone.,1000,542623
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,893429,nan
"Your Registration is done in RRB,Mumbai for CEN 01/2019(NTPC).Activate your application with this otp 1701 and the otp sent to your Email ID.",2019,1701
OTP 240-842. DISCLOSE ANYONE MEANS.,,240842
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
Thank you for shopping on Meesho! We'd love to hear your feedback on the item purchased. Click here sprw.io/sntt-2e1caf?o_id=630127992&u_id=7733613 Meesho,7733613,nan
"Ecom Express Executive 08046809000 PIN 34825 will deliver your ONLINE order 9163957923. Pay Rs 152.0(CASH,UPI,Payment Link). Code to refuse is 106593",34825,106593
otp for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,1000,541662
"Out for Delivery: Candes Lynx 1200 mm Ul... with tracking ID FMPC1546948423 from flipkart.com, will be delivered today by an EKART Wish Master (call 04440114101, PIN 170). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/p5DjdxuuuN .",1200,nan
Slot Booking/Cancellation for Application: 149461,149461,nan
otp for online purchase of Rs. 149.79 at inditabPayU thru State Bank Debit Card 5446*****63 is 158917. Do not share this with anyone.,5446,158917
"To reset your credentials, enter 589-976.",,589976
Enter 364-452 to verify your identity.,,364452
"Dear Customer, Your otp for your fund transfer request of Rs. 25000 for SHASHANK SHEKHER UPA XXXX5704 is 3412 - Fino",25000,3412
Beneficiary (Bene Name: GOPINATH S) added by you on 28-FEB-2022 at 10:07 PM to your KVB - DLite account is activated and you shall initiate transactions now,2022,nan
"CITYKART Shopping Alert, Apka Rs500 Ka FREE Coupon Expire Hone Wala Hai,JALDI KIJIYE Bache Hai Sirf 3 Din,Valid:15April Cpn Code:04032PSUJM5 T&C* -CITYKART",,nan
otp for online purchase of Rs. 100.00 at Park thru State Bank Debit Card 5446*****63 is 152310. Do not share this with anyone.,5446,152310
otp for online purchase of Rs. 2.00 at AMAZON thru State Bank Debit Card 5446*****63 is 324078. Do not share this with anyone.,5446,324078
otp for online purchase of Rs. 14000.00 at GURU KASHI UNIVERSIT thru State Bank Debit Card 5446*****63 is 372595. Do not share this with anyone.,14000,372595
otp for online purchase of Rs. 25.13 at inditabPayU thru State Bank Debit Card 5446*****63 is 988820. Do not share this with anyone.,5446,988820
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 314915. Do not share this with anyone.,1025,314915
"Dear Customer, otp to approve transaction of Rs. 998.4 from your A/c No. ending 6618 to Agoda Company PTE LTD is 47336860. Do not share with anyone. -SBI",6618,47336860
"Dear Customer, otp to approve transaction of Rs. 948 from your A/c No. ending 6618 to Agoda Company PTE LTD is 37407957. Do not share with anyone. -SBI",6618,37407957
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530101 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 27158351. DO NOT SHARE IT WITH ANYONE. -SBI",500000,27158351
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
"Out for Delivery: SILVERSHOPE Silvershop... with tracking ID FMPC1648394175 from flipkart.com, will be delivered between 12:30PM - 04:30PM today by an EKART Wish Master (call 04440114101, PIN 129). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/gXDGx0uuuN .",,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Slot Booking/Cancellation for Application: 703826,703826,nan
otp for online purchase of Rs. 179.00 at AMAZON thru State Bank Debit Card 5446*****63 is 775592. Do not share this with anyone.,5446,775592
otp for online purchase of Rs. 25.13 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 704230. Do not share this with anyone.,5446,704230
Enter 744-330 to confirm your WhatsApp registration.,,744330
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530542 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 62761129. DO NOT SHARE IT WITH ANYONE. -SBI",500000,62761129
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 372208 Entry Fees - Win -,5500,nan
OTP for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,1000,541662
otp for online purchase of Rs. 300.59 at inditabPayU thru State Bank Debit Card 5446*****63 is 931392. Do not share this with anyone.,5446,931392
otp for online purchase of Rs. 15.08 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 147180. Do not share this with anyone.,5446,147180
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KLI-812707.This is valid for the next 5 min.Dt 07-04-22 11.33,4988,812707
"CENTRAL Celebrates Festival of colors.

Get Rs.4000/2000 Back as Future Pay cash on shopping of Rs.6999/3999

Extra 10% OFF on RuPay Cards. TnC bit.ly/4Smp8",4000,nan
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2212029596200 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 85734289. DO NOT SHARE IT WITH ANYONE. -SBI",500000,85734289
Enter 944-335 to confirm your WhatsApp registration.,,944335
G-532-669 is your Google security code.,,532669
Enter 554-960 to verify your identity.,,554960
"Hi Sp davawala,
You are just a tap away from selling your 2018 Maruti Suzuki Eeco for the Best Price.

SellRight by Spinny offers quick selling and instant payment.

Book a Free doorstep evaluation today. Click Here weurl.co/kkI4fB Or Call 727 727 7275",2018,nan
OTP Online Transactions Indian Bank Debit Card 4988 KLI-812707.This valid next 5 min.Dt 07-04-22 11.33,4988,812707
"Out for Delivery:mik Applique Stylish, ... with tracking ID FMPC1823195700, will be delivered between 07:30PM - 11:30PM today by an EKART Service Partner (call 09657882288, PIN 296). Please pay Rs.162.0 by cash..",,nan
"Online shopping is easy with EMIs! Link your EMI Card to the Bajaj Finserv app and check out the latest offers today, 
http://m.BajFin.in/R6T-W51Y",,nan
"CITYKART Shopping Alert, Apka Rs500 Ka FREE Coupon Expire Hone Wala Hai,JALDI KIJIYE Bache Hai Sirf 3 Din,Valid:15April Cpn Code:04032PSUJM5 T&C* -CITYKART",,nan
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1752290091 from flipkart.com, will be delivered between 12:30PM - 04:30PM today by an EKART Wish Master (call 04067820005, PIN 183). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/bZ4dVJNNNN .",,nan
"Out for Delivery:mik Applique Stylish, ... with tracking ID FMPC1823195700, will be delivered between 10:00AM - 02:00PM today by an EKART Service Partner (call 09657882288, PIN 296). Please pay Rs.162.0 by cash..",,nan
Beneficiary (Bene Name: GOPINATH S) added by you on 28-FEB-2022 at 10:07 PM to your KVB - DLite account is activated and you shall initiate transactions now,2022,nan
"Dear Customer, Your otp for your fund transfer request of Rs. 25000 for SHASHANK SHEKHER UPA XXXX5704 is 3412 - Fino",25000,3412
Enter 364-452 to verify your identity.,,364452
"Out for Delivery:utkrist Self Design Pr... with tracking ID FMPC1810193261, will be delivered between 01:00PM - 05:00PM today by an EKART Service Partner (call 08068960020, PIN 213). Please pay Rs.239.0 by cash..",,nan
"Dear Customer, Thank you for Shopping at Lenskart Store. Please take out some time to share your store experience with us on Google.

lskt.me/R1129",,nan
Go Easy this Holi at Spar-Easybuy! Celebrate in style with family starting just Rs129. Get Home Centre 4 Pc Set @ 249 on shopping of 2999. bit.ly/37nfFG4 TC,2999,nan
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1771579632 from flipkart.com, will be delivered between 09:30AM - 01:30PM today by an EKART Wish Master (call 04067820005, PIN 123). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/EIh2qiNNNN .",,nan
"Dear Customer, reset MPIN request @CANDI has been failed due to 13-Apr-2022 on 22:00:09. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank",2022,nan
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 720589 Entry Fees - Win -,5500,nan
"Your a/c XXXXXXXXXXXX8571 is debited Rs. 1300.00 on 2/28/2022 10:12:26 PM to GOPINATH S .
info :P2A/205916770412 -KVB",1300,nan
Check status Bajaj Finserv Healths EMI Card consult doctorsjust Rs.99. Use code DOC99. TC apply,,nan
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Out for Delivery: Steelbird SB-50 Adonis... with tracking ID FMPC1753773531 from flipkart.com, will be delivered between 12:00PM - 04:00PM today by an EKART Wish Master (call 04440114101, PIN 157). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/uxTPUDNNNN .",,nan
"Out for Delivery: PARK AVENUE Good Morni... with tracking ID FMPC1561008494 from flipkart.com, will be delivered between 08:30AM - 12:30PM today by an EKART Wish Master (call 02071177115, PIN 109). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/Ed0glkNNNN .",,nan
"Dear Customer,
Daily Deals
@VISHAL MEGAMART

Mon-Almond1kg-at629
Tue-Shampoo-at40%OFF
Wed-SpinMopMrp1350-at449
Thu-VIPTrolley Mrp6495-at2599
Unsub +918067006167",,nan
"Out for Delivery:ORENICS 33000 mAh Powe... with tracking ID FMPC1815302951, will be delivered between 01:30PM - 05:30PM today by an EKART Service Partner (call 09174003000, PIN 286). Please pay Rs.550.0 by cash..",33000,nan
"Hi Amit thakur, greetings from Paytm!
Your bus ticket has been confirmed and details are sent to apputhakur4399@gmail.com
Here are your booking details
Amritsar to Chandigarh
Zingbus
BHARAT BENZ SEMI-SLEEPER
PNR: ZB211027130521
--
Ticket No: 22D4KNW
Paytm Booking ID: 15734767880
Passengers: amit thakur
Seats: 33(M)
Boarding time: 20:00 Wed, 27 Oct 2021
Location: Bhawani Travels Hall gateBhawani Travels, Hall Gate Cir, Pink Plaza Market, Hathi Gat
Landmark: Bhawani Travels Hall gate
--
8287009889
Drop: Indo Canadian Tpt
Please check Paytm app or registered email address for complete ticket details.
For assistance contact: 0120 4880880 or https://paytm.com/care
----",2021,nan
