Message,Extracted,Expected
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
"Ecom Express Executive 08046809000 PIN 05013 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 354301",05013,354301
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
Shadowfax rider 914461710281 PIN 5728 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 7229 Visit https://tracker.shadowfax.in,5728,7229
Slot Booking/Cancellation for Application: 832752,832752,nan
Dear Swati successfully vaccinated 2nd Dose COVISHIELD 09-02-2022 07:49 PM. may download vaccination Certificate - - CoWIN,2022,nan
OTP Online Transactions Indian Bank Debit Card 4988 JDS-304059.This valid next 5 min.Dt 07-04-22 12.17,4988,304059
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",638300,466626
"Dear user, Rs.2677.58 spent at Flipkart using your A/c ...3747. Remaining Bal: Rs.182126.08. Total Bal: Rs.202732.70138840837. OTP: 731006. SBI on 27-10-2024 18:14:52",3747,731006
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 435831 RS. 682357 A/C NO. XXXX4239 757909. DO NOT SHARE.",435831,757909
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Ecom Express Executive 08046809000 PIN 5233 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 742029",5233,742029
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 951500 Tele-Verification.,1507,951500
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,5446,742584
Card 4254. Your OTP is 0748. A/c ...0981. - CUB.,4254,0748
otp for online purchase of Rs. 100.00 at Park thru State Bank Debit Card 5446*****63 is 152310. Do not share this with anyone.,5446,152310
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
Shadowfax rider 914461710281 PIN 6826 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 1383 Visit https://tracker.shadowfax.in,6826,1383
"BAZAR INDIA EXTRA FREE SHOPPING FESTIVAL

FREE 250/600/1000 SHOPPING ON 1000/2000/3000.

ALSO GET FREE SHOPPING VOUCHERS WORTH 2000. TCA

9949098465",1000,nan
"Your Registration is done in RRB,Mumbai for CEN 01/2019(NTPC).Activate your application with this otp 1701 and the otp sent to your Email ID.",2019,1701
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 360026 RS. 994456 A/C NO. XXXX3403 916187. DO NOT SHARE.",360026,916187
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 291391:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,2022,nan
A/c 2483. Card X4550. Total bal:Rs.5207.59. Your OTP is 995930.,2483,995930
015 237 Instagram code SIYRxKrru1t,nan,015237
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 129). Keep the product ready with all accessories and tags for verification.",33000,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.25. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 341587 RS. 847908 A/C NO. XXXX7466 195351. DO NOT SHARE.",341587,195351
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,2022,nan
OTP for Online Transactions: Indian Bank Debit Card 735694 938524. Valid for next 5 min.,735694,938524
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",653393,192924
OTP for Online Transactions: Indian Bank Debit Card 444393 734670. Valid for next 5 min.,444393,734670
Dear Pooja Jitendra Shambharkar successfully vaccinated 2nd Dose COVISHIELD 18-11-2021 02:35 PM. may download vaccination Certificate - - CoWIN,2021,nan
"Dear user, Rs.8261.33 spent at IRCTC using your A/c ...6333. Remaining Bal: Rs.47239.17. Total Bal: Rs.57029.98870947931. OTP: 236549. ICICI Bank on 06-11-2024 08:40:20",6333,236549
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
"Dear Customer, reset MPIN request @CANDI has been failed due to 13-Apr-2022 on 22:00:09. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank",2022,nan
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,2021,nan
Card XXXX0829. at InFina. A/c ...2397. Your OTP is 0481. - Axis Bank. Total bal:Rs.8239.94.,2397,0481
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
Card 4353. A/c XXXX7448. Your OTP is 0478. at RUPYZIt. Rs.19875.56 has been debited. - IDBI Bank.,4353,0478
otp for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
otp for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 9825 delivery partner confirmation status. - Shadowfax,6292,9825
"Your a/c XXXXXXXXXXXX8571 is debited Rs. 1300.00 on 2/28/2022 10:12:26 PM to GOPINATH S .
info :P2A/205916770412 -KVB",2022,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 2nd Dose COVISHIELD 18-11-2021 02:35 PM. may download vaccination Certificate - - CoWIN,2021,nan
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
"Your Registration is done in RRB,Mumbai for CEN 01/2019(NTPC).Activate your application with this otp 1701 and the otp sent to your Email ID.",2019,1701
OTP Online Transactions Indian Bank Debit Card 4988 KLI-636572.This valid next 5 min.Dt 07-04-22 11.33,4988,636572
"Ecom Express Executive 08046809000 PIN 22128 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 282020",22128,282020
otp for online purchase of Rs. 25.13 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 704230. Do not share this with anyone.,5446,704230
"Ecom Express Executive 08046809000 PIN 86011 will deliver your ONLINE order 9122741977. Pay Rs 914.0(CASH,UPI,Payment Link). Code to refuse is 674881",86011,674881
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 357951 RS. 233232 A/C NO. XXXX4689 209226. DO NOT SHARE.",357951,209226
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 281353 delivery partner confirmation status. - Shadowfax,5985,281353
"MPIN changed successfully @CANDI on 13-Apr-2022 at 21:53:35. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",2022,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
OTP for Online Transactions: Indian Bank Debit Card 380287 632933. Valid for next 5 min.,380287,632933
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Dear Customer, otp to approve transaction of Rs. 207.70 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 54544964. Do not share with anyone. -SBI",6618,54544964
Slot Booking/Cancellation for Application: 149461,149461,nan
Dear Ratan Giri successfully vaccinated 2nd Dose COVAXIN 14-02-2022 02:07 PM. may download vaccination Certificate - - CoWIN,2022,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
"Dear user, Rs.135.25 spent at Flipkart using your A/c ...6722. Remaining Bal: Rs.12105.2. Total Bal: Rs.27599.87800056333. OTP: 712460. Axis Bank on 11-03-2024 01:04:06",6722,712460
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,2022,nan
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 461337:1.5GB/DUL84D5GB28D,1699,nan
INR 2000 debited A/c 2533 ATM ATMD/SPCN5201/CHANDIGARH/23:11 Bal 572662.1707-04-2022 23:11:57. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard r1t.in/7875313460/a",4000,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",653393,192924
OTP for Online Transactions: Indian Bank Debit Card 165970 129435. Valid for next 5 min.,165970,129435
A/c 7069. at Razorpay. Rs.3119.97 has been debited. Your OTP is 1260.,7069,1260
A/c 2483. Your OTP is 995930. Card XX4861.,2483,995930
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
Card 4737. A/c XXXX7950. Your OTP is 1337. Rs.14052.82 has been debited.,4737,1337
OTP Online Transactions Indian Bank Debit Card 4988 FQN-288867.This valid next 5 min.Dt 07-04-22 11.57,4988,288867
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
OTP for Online Transactions: Indian Bank Debit Card 508610 531795. Valid for next 5 min.,508610,531795
OTP for Online Transactions: Indian Bank Debit Card 892452 308771. Valid for next 5 min.,892452,308771
A/c XXXX7448. Card 0453. Your OTP is 0748.,0453,0748
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-14 18.16.38. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
OTP Online Transactions Indian Bank Debit Card 4988 JDS-286295.This valid next 5 min.Dt 07-04-22 12.17,4988,286295
PSB000000000273008 A/c 233886 Credited Rs 191-- MOBILE Cr-IMPS :P2A/918020110872063/GOOGLEINDIADIGITAL CLR BAL 33327.59CR16-07-2021 00:23:58-PunjabSind Bank,233886,nan
otp for online purchase of Rs. 10.06 at inditabPayU thru State Bank Debit Card 5446*****63 is 788254. Do not share this with anyone.,5446,788254
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,893429,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 309347 Tele-Verification.,1507,309347
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 184892 RS. 322180 A/C NO. XXXX1852 636900. DO NOT SHARE.",184892,636900
Arriving Today: Imran order partner 914461710281 PIN 6373. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 1976 delivery partner confirmation status. - Shadowfax,6373,1976
A/c ...2397. Your OTP is 3901. Total bal:Rs.30429.34. Card 4737.,2397,3901
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
"Dear Customer, To Change/Update your mobile number, please send the following otp and Ref No. to 567676 as: ACTIVATE 90424437  M0001783893. -SBI",567676,nan
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,5446,742584
OTP for Online Transactions: Indian Bank Debit Card 864364 544487. Valid for next 5 min.,864364,544487
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
Ecom Express Executive 08046809000 PIN 73617 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,73617,582619
A/c XXXX8268. Total bal:Rs.16092.5. Card 2206. at InFina. Your OTP is 2696.,2206,2696
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,2021,nan
Card 4582. A/c .. Total bal:Rs.25677.77. Your OTP is 1260.,4582,1260
"Your debit card is dispatched to your address on 28/04/2022 via SPEED POST, AWB No. AX371642227IN. Generate Green PIN via BOB ATM/bob World app/Baroda Connect/IVR -Bank of Baroda",2022,nan
Mi Account 253835 verification code 927469. code valid 5 minutes.,253835,927469
Your OTP for Debit Card ending 3610 is 090016. Use this at HDFC Bank ATM to create ATM PIN before 25May22.Never share OTP with anyone. Bank never asks for OTP.,3610,090016
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
"Dear SBI Customer, transaction dated 12-Dec-21 03:00:48 through card ending 2063 has been declined due to INCORRECT PIN.",2063,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Jio Number 7386435960 Order Number NO0000H6YOTU ready Tele-verification. Dial 1977 Jio number use PIN 43728 Tele-verification. activate data services dial 18008901977 number.,1977,43728
"Ecom Express Executive 08046809000 PIN 88613 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 473948",88613,473948
"Why RISK stepping out!
To help you easily repay your HDFC Bank GOLD LOAN Loan A/c 73299580 our associate HDB FINANCIAL SERVICES LTD will contact you.
You can also call them at 07966215024
Ignore if paid.
Read Collections & Grievance Redressal Policy: hdfcbk.io/k/DUvfELWoVOf 
Note: We record our customer calls for training & quality check",73299580,nan
A/c ...0981. Your OTP is 1337. at razorpay.,0981,1337
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 314915. Do not share this with anyone.,5446,314915
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
"Your debit card is dispatched to your address on 28/04/2022 via SPEED POST, AWB No. AX371642227IN. Generate Green PIN via BOB ATM/bob World app/Baroda Connect/IVR -Bank of Baroda",2022,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
Dear Prakash successfully vaccinated 2nd Dose COVISHIELD 25-11-2021 09:51 AM. may download vaccination Certificate - - CoWIN,2021,nan
OTP for Online Transactions: Indian Bank Debit Card 870806 656353. Valid for next 5 min.,870806,656353
"Dear SBI Customer, transaction dated 02-Feb-22 16:55:44 through card ending 4737 has been declined due to Do PIN change.",4737,nan
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 370248 package received,36833,370248
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 333044 RS. 327013 A/C NO. XXXX7180 559048. DO NOT SHARE.",333044,559048
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:12:27 through card ending 8981 has been declined due to INCORRECT PIN.",8981,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 864126. share anyone.,459113,864126
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Shadowfax rider 914461710281 PIN 2240 will deliver your Anarkali order AWB SF231549291443FPL today. Attempt code 5836 Visit https://tracker.shadowfax.in,2240,5836
"Ecom Express Executive 08046809000 PIN 73617 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 582619",73617,582619
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,2022,nan
907194 rupalu gurnchi 731382u andukara 731382u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,907194,nan
A/c XXXX8268. Total bal:Rs.16092.5. Card 2206. at InFina. Your OTP is 2696.,2206,2696
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,893429,nan
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.2758.92CASHUPIPayment Link. Code refuse 690734,95362,690734
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 356564. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,356564
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 527008 RS. 173809 A/C NO. XXXX7417 531986. DO NOT SHARE.",527008,531986
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 976300 package received,36833,976300
"Dear SBI Customer, transaction dated 29-Apr-22 19:34:56 through card ending 8981 has been declined due to Do PIN change.",8981,nan
"Dear Customer, otp to approve transaction of Rs. 50.0000 from your A/c No. ending 6618 to SBICAP SECURITIES LIMITED is 43391376. Do not share with anyone. -SBI",0000,43391376
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,5446,742584
OTP Online Transactions Indian Bank Debit Card 4988 JDS-159337.This valid next 5 min.Dt 07-04-22 12.17,4988,159337
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
- Apna Bank. A/c 7069. Your OTP is 0907.,7069,0907
OTP for Online Transactions: Indian Bank Debit Card 595852 939376. Valid for next 5 min.,595852,939376
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
"Ecom Express Executive 08046809000 PIN 95734 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 669228",95734,669228
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
900330 rupalu gurnchi 2989u andukara 2989u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,900330,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
Dear 63065557XX Superstar Evening Finale Junglee Rummy Prize Pool: 587672 Entry Fees - Win,587672,nan
Card X4020. A/c ...0981. Your OTP is 6283.,0981,6283
Slot Booking/Cancellation for Application: 236315,236315,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
ICICI Bank Acct XX224 debited for Rs 180.00 on 27-Nov-21; BHUPINDER KUMAR S O SANT  credited. UPI:133181398881. Call 18002662 for dispute. SMS BLOCK 224 to 9215676766.,18002662,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 770475.,9312,770475
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"Hi Sp davawala,


As you were looking for a price offer on your 2018 Maruti Suzuki Eeco with SellRight, we'd like you to know that you can avail of your FREE DOORSTEP EVALUATION whenever you like. All you need to do is click here - weurl.co/ika5f4


SellRight by Spinny",2018,nan
A/c XXXX1361. at Ola Cabs. Card 6938. Your OTP is 322694.,6938,322694
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 144009. share anyone.,459113,144009
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
Arriving Today: Your Srinu order with partner 917314821043 PIN 6183. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share the delivery code 6410 with the delivery partner for confirmation on status. - Shadowfax,6183,6410
Arriving Today: Imran order partner 914461710281 PIN 8683. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 7720 delivery partner confirmation status. - Shadowfax,8683,7720
OTP Online Transactions Indian Bank Debit Card 4988 KQS-548142.This valid next 5 min.Dt 21-04-22 11.38,4988,548142
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
Dear Sunil Kumar successfully vaccinated 1st Dose COVISHIELD 18-12-2021 01:51 PM. may download vaccination Certificate - - CoWIN,2021,nan
Card 8132. Rs.43258.24 has been debited. at RUPYZIt. Your OTP is 0481. Total bal:Rs.33761.8.,8132,0481
"Ecom Express Executive 08046809000 PIN 05013 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 354301",05013,354301
"Dear user, Rs.9494.94 spent at Flipkart using your A/c ...9946. Remaining Bal: Rs.125466.36. Total Bal: Rs.161640.38498804072. OTP: 175257. HDFC Bank on 11-08-2024 21:54:16",9946,175257
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 652656",95362,652656
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
OTP Online Transactions Indian Bank Debit Card 4988 JXS-177988.This valid next 5 min.Dt 07-04-22 12.32,4988,177988
OTP for Online Transactions: Indian Bank Debit Card 578363 310378. Valid for next 5 min.,578363,310378
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
OTP for Online Txn INR 395.30 at PAYTM on Indian Bank Debit card ending 4988 is 148426. Valid for 3min. Dt 07-04-2022 12:00:41. Do Not Disclose.,4988,148426
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 652656",95362,652656
Rs.41833.24 has been debited. A/c ...0981. Your OTP is 0822.,0981,0822
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D,1699,nan
Mi Account 874429 verification code 927469. code valid 5 minutes.,874429,927469
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 618143 RS. 214616 A/C NO. XXXX3424 694243. DO NOT SHARE.",618143,694243
at HDBFS. Card 2206. Rs.10000.26 has been debited. Your OTP is 0069.,2206,0069
"Ecom Express Executive 08046809000 PIN 64520 will deliver your ONLINE order 9111987521. Pay Rs 408.0(CASH,UPI,Payment Link). Code to refuse is 535922",64520,535922
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
