Message,Extracted,Expected
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
"Badal, Pay Day Sale ends @ midnight
Get 40-80% + Flat Rs.400 Off on the best styles
Hurry! Shop now with Free Shipping
http://smsd.in/bmDztfaTW",4080,nan
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,10052021,nan
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
otp for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 9825 delivery partner confirmation status. - Shadowfax,6292,9825
"Your a/c XXXXXXXXXXXX8571 is debited Rs. 1300.00 on 2/28/2022 10:12:26 PM to GOPINATH S .
info :P2A/205916770412 -KVB",202210,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 2nd Dose COVISHIELD 18-11-2021 02:35 PM. may download vaccination Certificate - - CoWIN,18112021,nan
SHARE: 540631 6 digit OTP LOGIN OLA Operator App. Keep OTP account safety Generated 15:25:48 Hours,5406316,540631
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
OTP Online Transactions Indian Bank Debit Card 4988 KLI-636572.This valid next 5 min.Dt 07-04-22 11.33,4988,636572
OTP is:826634 11:54:17 PM 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,82663411,826634
OTP is:590577 11:43:44 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,59057711,590577
OTP is:514443 01:03:52 PM 02-03-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,51444301,514443
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 357951 RS. 233232 A/C NO. XXXX4689 209226. DO NOT SHARE.",357951,209226
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 281353 delivery partner confirmation status. - Shadowfax,5985,281353
"MPIN changed successfully @CANDI on 13-Apr-2022 at 21:53:35. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",56161,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
OTP for Online Transactions: Indian Bank Debit Card 380287 632933. Valid for next 5 min.,380287,632933
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
OTP is:294032 12:57:22 PM 28-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,29403212,294032
Slot Booking/Cancellation for Application: 149461,149461,nan
Dear Ratan Giri successfully vaccinated 2nd Dose COVAXIN 14-02-2022 02:07 PM. may download vaccination Certificate - - CoWIN,14022022,nan
OTP is:476067 10:57:08 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,47606710,476067
OTP is:774047 03:08:17 PM 13-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,77404703,774047
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
"Dear user, Rs.135.25 spent at Flipkart using your A/c ...6722. Remaining Bal: Rs.12105.2. Total Bal: Rs.27599.87800056333. OTP: 712460. Axis Bank on 11-03-2024 01:04:06",6722,712460
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,15022022,nan
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 461337:1.5GB/DUL84D5GB28D,1699,nan
INR 2000 debited A/c 2533 ATM ATMD/SPCN5201/CHANDIGARH/23:11 Bal 572662.1707-04-2022 23:11:57. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard r1t.in/7875313460/a",4000,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",653393,192924
OTP for Online Transactions: Indian Bank Debit Card 165970 129435. Valid for next 5 min.,165970,129435
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
OTP Online Transactions Indian Bank Debit Card 4988 FQN-288867.This valid next 5 min.Dt 07-04-22 11.57,4988,288867
OTP is:353029 11:49:33 PM 25-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,35302911,353029
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
OTP for Online Transactions: Indian Bank Debit Card 508610 531795. Valid for next 5 min.,508610,531795
OTP for Online Transactions: Indian Bank Debit Card 892452 308771. Valid for next 5 min.,892452,308771
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-14 18.16.38. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220414,nan
OTP Online Transactions Indian Bank Debit Card 4988 JDS-286295.This valid next 5 min.Dt 07-04-22 12.17,4988,286295
PSB000000000273008 A/c 233886 Credited Rs 191-- MOBILE Cr-IMPS :P2A/918020110872063/GOOGLEINDIADIGITAL CLR BAL 33327.59CR16-07-2021 00:23:58-PunjabSind Bank,233886,nan
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",2622211,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,8934292,nan
OTP is:395382 10:37:39 PM 07-02-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,39538210,395382
OTP is:353029 11:49:33 PM 25-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,35302911,353029
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 309347 Tele-Verification.,1507,309347
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 184892 RS. 322180 A/C NO. XXXX1852 636900. DO NOT SHARE.",184892,636900
Arriving Today: Imran order partner 914461710281 PIN 6373. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 1976 delivery partner confirmation status. - Shadowfax,6373,1976
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
"Dear Customer, To Change/Update your mobile number, please send the following otp and Ref No. to 567676 as: ACTIVATE 90424437  M0001783893. -SBI",567676,nan
OTP for Online Transactions: Indian Bank Debit Card 864364 544487. Valid for next 5 min.,864364,544487
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
Ecom Express Executive 08046809000 PIN 73617 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,73617,582619
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,10052021,nan
Mi Account 253835 verification code 927469. code valid 5 minutes.,253835,927469
OTP is:657469 11:45:50 PM 25-12-2021 Manage Limits. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,65746911,657469
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
"Dear SBI Customer, transaction dated 12-Dec-21 03:00:48 through card ending 2063 has been declined due to INCORRECT PIN.",2103,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
SHARE: 557647 6 digit OTP LOGIN OLA Operator App. Keep OTP account safety Generated 15:25:48 Hours,5576476,557647
"Why RISK stepping out!
To help you easily repay your HDFC Bank GOLD LOAN Loan A/c 73299580 our associate HDB FINANCIAL SERVICES LTD will contact you.
You can also call them at 07966215024
Ignore if paid.
Read Collections & Grievance Redressal Policy: hdfcbk.io/k/DUvfELWoVOf 
Note: We record our customer calls for training & quality check",73299580,nan
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
"Your IDBI Bank Debit card has been dispatched via Speed Post -AWB No:JM180191088IN on [07-02-22 00:00:00 IST], pls contact your IDBI Bank branch if card is not delivered in 14 days. For security reasons, your card is enabled only for Domestic ATM & POS trxns. To enable the card for online(Ecom)/contactless/international transactions, kindly download/update latest version of GO Mobile+ App/ Abhay App. Pls generate Debit Card PIN through ATM/Inet/IVR",07022200,nan
Dear Prakash successfully vaccinated 2nd Dose COVISHIELD 25-11-2021 09:51 AM. may download vaccination Certificate - - CoWIN,25112021,nan
OTP for Online Transactions: Indian Bank Debit Card 870806 656353. Valid for next 5 min.,870806,656353
"Dear SBI Customer, transaction dated 02-Feb-22 16:55:44 through card ending 4737 has been declined due to Do PIN change.",2216,nan
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 370248 package received,36833,370248
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 333044 RS. 327013 A/C NO. XXXX7180 559048. DO NOT SHARE.",333044,559048
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:12:27 through card ending 8981 has been declined due to INCORRECT PIN.",2215,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 864126. share anyone.,459113,864126
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Shadowfax rider 914461710281 PIN 2240 will deliver your Anarkali order AWB SF231549291443FPL today. Attempt code 5836 Visit https://tracker.shadowfax.in,2240,5836
OTP is:136657 10:56:53 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,13665710,136657
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,27042022,nan
907194 rupalu gurnchi 731382u andukara 731382u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,907194,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,8934292,nan
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.2758.92CASHUPIPayment Link. Code refuse 690734,95362,690734
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",2622211,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 356564. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,356564
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 527008 RS. 173809 A/C NO. XXXX7417 531986. DO NOT SHARE.",527008,531986
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 976300 package received,36833,976300
OTP is:300728 12:02:13 26-12-2021 Term Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,30072812,300728
"Dear SBI Customer, transaction dated 29-Apr-22 19:34:56 through card ending 8981 has been declined due to Do PIN change.",2219,nan
OTP is:805892 11:51:43 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,80589211,805892
OTP Online Transactions Indian Bank Debit Card 4988 JDS-159337.This valid next 5 min.Dt 07-04-22 12.17,4988,159337
OTP is:771091 11:52:56 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,77109111,771091
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
OTP for Online Transactions: Indian Bank Debit Card 595852 939376. Valid for next 5 min.,595852,939376
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
900330 rupalu gurnchi 2989u andukara 2989u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,900330,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
Dear 63065557XX Superstar Evening Finale Junglee Rummy Prize Pool: 587672 Entry Fees - Win,587672,nan
Slot Booking/Cancellation for Application: 236315,236315,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
ICICI Bank Acct XX224 debited for Rs 180.00 on 27-Nov-21; BHUPINDER KUMAR S O SANT  credited. UPI:133181398881. Call 18002662 for dispute. SMS BLOCK 224 to 9215676766.,18002662,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 770475.,9312,770475
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 144009. share anyone.,459113,144009
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
Arriving Today: Your Srinu order with partner 917314821043 PIN 6183. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share the delivery code 6410 with the delivery partner for confirmation on status. - Shadowfax,6183,6410
Arriving Today: Imran order partner 914461710281 PIN 8683. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 7720 delivery partner confirmation status. - Shadowfax,8683,7720
OTP Online Transactions Indian Bank Debit Card 4988 KQS-548142.This valid next 5 min.Dt 21-04-22 11.38,4988,548142
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
Dear Sunil Kumar successfully vaccinated 1st Dose COVISHIELD 18-12-2021 01:51 PM. may download vaccination Certificate - - CoWIN,18122021,nan
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",2622211,nan
"Dear user, Rs.9494.94 spent at Flipkart using your A/c ...9946. Remaining Bal: Rs.125466.36. Total Bal: Rs.161640.38498804072. OTP: 175257. HDFC Bank on 11-08-2024 21:54:16",9946,175257
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
"Simpl otp: 2083-Unless opted-out, you agree to receive Simpl bill reminder via WhatsApp.a7W4SY8WGiK-Simpl Pay",nan,2083
OTP Online Transactions Indian Bank Debit Card 4988 JXS-177988.This valid next 5 min.Dt 07-04-22 12.32,4988,177988
OTP for Online Transactions: Indian Bank Debit Card 578363 310378. Valid for next 5 min.,578363,310378
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D,1699,nan
Mi Account 874429 verification code 927469. code valid 5 minutes.,874429,927469
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 618143 RS. 214616 A/C NO. XXXX3424 694243. DO NOT SHARE.",618143,694243
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
"Mobile Banking Registration started. If not initiated by you, report immediately to Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details to anyone - Canara Bank.",18004250,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 533040 RS. 250756 A/C NO. XXXX6884 609461. DO NOT SHARE.",533040,609461
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,202218,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:23:25 through card ending 8981 has been declined due to PIN TRIES EXCEEDED.",2215,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LBSwJe CCARDD",4000,nan
OTP for Online Transactions: Indian Bank Debit Card 113749 919615. Valid for next 5 min.,113749,919615
OTP for Online Transactions: Indian Bank Debit Card 504976 340595. Valid for next 5 min.,504976,340595
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
OTP is:301303 12:56:38 PM 28-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,30130312,301303
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
"MPIN changed successfully @CANDI on 13-Apr-2022 at 22:02:52. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",56161,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220430,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5CR Entry Fees - Win -,25000000,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 4662 delivery partner confirmation status. - Shadowfax,7115,4662
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 167865. Valid 3min. Dt 07-04-2022 11:47:06. Disclose.,4988,167865
OTP Online Transactions Indian Bank Debit Card 4988 FQN-689306.This valid next 5 min.Dt 07-04-22 11.57,4988,689306
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 148426. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,148426
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
OTP is:443190 12:00:22 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,44319012,443190
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,10022022,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 224570 2.5 CR Entry Fees - Win -,2245702,nan
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 285890 2.5 CR Entry Fees - Win -,2858902,nan
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 720589 Entry Fees - Win -,5500,nan
"Dear user, Rs.5674.87 spent at Uber using your A/c ...3185. Remaining Bal: Rs.54052.75. Total Bal: Rs.74274.87140854169. OTP: 102615. ICICI Bank on 25-03-2024 14:50:46",3185,102615
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 533040 RS. 250756 A/C NO. XXXX6884 609461. DO NOT SHARE.",533040,609461
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,04082021,nan
"Out for Delivery:LOIS CARON LCS-8188 BL... with tracking ID FMPC1761232888, will be delivered today by an EKART Service Partner (call 04440114101, PIN 172). Please pay Rs.329.0 by cash..",8188,nan
Id 14727628 Sachivalayam code 992932 Ph 7013174562,14727628,992932
735668 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,735668,nan
Ecom Express Executive 08046809000 PIN 776523 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,776523,894359
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,20220507,nan
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,10022022,nan
138698 OTP is813421 Valid 2 minutes.- GCARDE,813421,138698
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,494133
OTP is:443190 12:00:22 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,44319012,443190
"UPI txn of Rs.100.00 thru A/C XX1525 on 23-3-22 at 01:40:58 to Gaja739493d Infotech failed due to WRONG UPI PIN. If not you, SMS BLOCKUPI to 9901771222-Canara Bank",23322,nan
